Date,Air_Temperature,Air_pressure,Weather_Remarks
1858-12-24 09:00:00,-6.67,1013.88,
1858-12-24 21:00:00,-7.78,1022.69,
1858-12-25 00:00:00,,,-999
1858-12-25 09:00:00,-6.67,1024.04,
1858-12-25 21:00:00,-5.56,1020.32,
1858-12-26 00:00:00,,,RA
1858-12-26 09:00:00,1.11,1009.14,
1858-12-26 21:00:00,2.78,1003.39,
1858-12-27 00:00:00,,,-999
1858-12-27 09:00:00,2.78,1005.76,
1858-12-27 21:00:00,3.33,1009.14,
1858-12-28 00:00:00,,,-999
1858-12-28 09:00:00,1.11,1009.82,
1858-12-28 21:00:00,0.56,1007.45,
1858-12-29 00:00:00,,,SN
1858-12-29 09:00:00,-1.11,1003.05,
1858-12-29 21:00:00,-1.11,1000.68,
1858-12-30 00:00:00,,,SN
1858-12-30 09:00:00,-2.22,1000.68,
1858-12-30 21:00:00,1.67,995.6,
1858-12-31 00:00:00,,,RA
1858-12-31 09:00:00,3.33,992.21,
1858-12-31 21:00:00,1.67,998.98,
1859-02-01 00:00:00,,,-999
1859-02-01 09:00:00,0.56,1009.82,
1859-02-01 21:00:00,0.56,1007.11,
1859-02-02 00:00:00,,,SN
1859-02-02 09:00:00,-3.89,1003.73,
1859-02-02 21:00:00,-5,998.31,
1859-02-03 00:00:00,,,SN
1859-02-03 09:00:00,-9.44,991.53,
1859-02-03 21:00:00,-7.78,991.53,
1859-02-04 00:00:00,,,-999
1859-02-04 09:00:00,-7.78,992.21,
1859-02-04 21:00:00,-6.67,998.98,
1859-02-05 00:00:00,,,SN
1859-02-05 09:00:00,-6.67,1008.47,
1859-02-05 21:00:00,-5,1009.14,
1859-02-06 00:00:00,,,SN
1859-02-06 09:00:00,-5,1009.14,
1859-02-06 21:00:00,-5.56,1011.85,
1859-02-07 00:00:00,,,-999
1859-02-07 09:00:00,-11.11,1012.53,
1859-02-07 21:00:00,-5,1007.45,
1859-02-08 00:00:00,,,-999
1859-02-08 09:00:00,-9.44,1003.39,
1859-02-08 21:00:00,3.33,998.98,
1859-02-09 00:00:00,,,SN
1859-02-09 09:00:00,1.67,995.6,
1859-02-09 21:00:00,-5.56,998.98,
1859-02-10 00:00:00,,,-999
1859-02-10 09:00:00,-10.56,1006.43,
1859-02-10 21:00:00,-8.33,1011.85,
1859-02-11 00:00:00,,,SN
1859-02-11 09:00:00,-6.67,1013.88,
1859-02-11 21:00:00,-6.67,1010.84,
1859-02-12 00:00:00,,,-999
1859-02-12 09:00:00,-6.67,1009.14,
1859-02-12 21:00:00,-7.78,1010.84,
1859-02-13 00:00:00,,,-999
1859-02-13 09:00:00,-11.11,1010.84,
1859-02-13 21:00:00,-5,1006.43,
1859-02-14 00:00:00,,,-999
1859-02-14 09:00:00,-5.56,1007.45,
1859-02-14 21:00:00,-1.11,999.66,
1859-02-15 00:00:00,,,-999
1859-02-15 09:00:00,4.44,997.63,
1859-02-15 21:00:00,5.56,996.28,
1859-02-16 00:00:00,,,-999
1859-02-16 09:00:00,1.11,1003.05,
1859-02-16 21:00:00,2.22,1009.14,
1859-02-17 00:00:00,,,RA
1859-02-17 09:00:00,0.56,1011.18,
1859-02-17 21:00:00,5,999.66,
1859-02-18 00:00:00,,,-999
1859-02-18 09:00:00,5.56,1001.02,
1859-02-18 21:00:00,2.22,1005.08,
1859-02-19 00:00:00,,,TS
1859-02-19 09:00:00,0.56,1001.69,
1859-02-19 21:00:00,4.44,989.5,
1859-02-20 00:00:00,,,SN
1859-02-20 09:00:00,7.78,1013.88,
1859-02-20 21:00:00,-1.11,997.97,
1859-02-21 00:00:00,,,-999
1859-02-21 09:00:00,0,1000.34,
1859-02-21 21:00:00,-2.22,1006.43,
1859-02-22 00:00:00,,,-999
1859-02-22 09:00:00,1.67,1005.08,
1859-02-22 21:00:00,5.56,1001.69,
1859-02-23 00:00:00,,,RA
1859-02-23 09:00:00,5.56,1001.02,
1859-02-23 21:00:00,6.11,998.98,
1859-02-24 00:00:00,,,-999
1859-02-24 09:00:00,-1.11,1007.11,
1859-02-24 21:00:00,-4.44,1012.53,
1859-02-25 00:00:00,,,-999
1859-02-25 09:00:00,-5.56,1008.13,
1859-02-25 21:00:00,-2.78,1001.36,
1859-02-26 00:00:00,,,SN
1859-02-26 09:00:00,1.11,989.5,
1859-02-26 21:00:00,0,998.98,
1859-02-27 00:00:00,,,-999
1859-02-27 09:00:00,3.33,997.63,
1859-02-27 21:00:00,5.56,992.21,
1859-02-28 00:00:00,,,SN
1859-02-28 09:00:00,0,,
1859-02-28 21:00:00,0.56,,
1859-03-01 00:00:00,,,-999
1859-03-01 09:00:00,-4.44,1015.92,
1859-03-01 21:00:00,-5,1019.3,
1859-03-02 00:00:00,,,-999
1859-03-02 09:00:00,-6.11,1021.67,
1859-03-02 21:00:00,-2.22,1014.9,
1859-03-03 00:00:00,,,RA
1859-03-03 09:00:00,-0.56,1000,
1859-03-03 21:00:00,2.78,984.42,
1859-03-04 00:00:00,,,RA
1859-03-04 09:00:00,4.44,980.36,
1859-03-04 21:00:00,1.67,981.38,
1859-03-05 00:00:00,,,-999
1859-03-05 09:00:00,2.78,990.52,
1859-03-05 21:00:00,3.33,1002.37,
1859-03-06 00:00:00,,,-999
1859-03-06 09:00:00,3.33,1009.14,
1859-03-06 21:00:00,2.22,1009.14,
1859-03-07 00:00:00,,,RA
1859-03-07 09:00:00,1.67,1004.06,
1859-03-07 21:00:00,3.33,988.83,
1859-03-08 00:00:00,,,RA
1859-03-08 09:00:00,3.33,990.52,
1859-03-08 21:00:00,5,997.29,
1859-03-09 00:00:00,,,HALO
1859-03-09 09:00:00,2.22,1004.06,
1859-03-09 21:00:00,2.78,1005.08,
1859-03-10 00:00:00,,,-999
1859-03-10 09:00:00,2.22,1005.76,
1859-03-10 21:00:00,3.33,1004.06,
1859-03-11 00:00:00,,,RA
1859-03-11 09:00:00,3.33,1000.68,
1859-03-11 21:00:00,11.11,989.5,
1859-03-12 00:00:00,,,-999
1859-03-12 09:00:00,7.78,995.6,
1859-03-12 21:00:00,4.44,1002.37,
1859-03-13 00:00:00,,,-999
1859-03-13 09:00:00,5.56,1009.14,
1859-03-13 21:00:00,4.44,1010.84,
1859-03-14 00:00:00,,,RA
1859-03-14 09:00:00,3.33,1004.06,
1859-03-14 21:00:00,11.11,984.42,
1859-03-15 00:00:00,,,SN
1859-03-15 09:00:00,5.56,987.47,
1859-03-15 21:00:00,1.67,997.97,
1859-03-16 00:00:00,,,-999
1859-03-16 09:00:00,2.22,1009.14,
1859-03-16 21:00:00,3.33,1009.82,
1859-03-17 00:00:00,,,-999
1859-03-17 09:00:00,3.33,1006.77,
1859-03-17 21:00:00,5.56,998.98,
1859-03-18 00:00:00,,,SN
1859-03-18 09:00:00,4.44,982.05,
1859-03-18 21:00:00,4.44,963.09,
1859-03-19 00:00:00,,,-999
1859-03-19 09:00:00,1.11,970.54,
1859-03-19 21:00:00,0,992.21,
1859-03-20 00:00:00,,,-999
1859-03-20 09:00:00,0,1001.69,
1859-03-20 21:00:00,1.11,1006.43,
1859-03-21 00:00:00,,,-999
1859-03-21 09:00:00,1.67,1005.08,
1859-03-21 21:00:00,3.33,1001.69,
1859-03-22 00:00:00,,,-999
1859-03-22 09:00:00,2.78,995.6,
1859-03-22 21:00:00,5.56,998.98,
1859-03-23 00:00:00,,,-999
1859-03-23 09:00:00,5.56,1003.73,
1859-03-23 21:00:00,7.22,998.98,
1859-03-24 00:00:00,,,TS
1859-03-24 09:00:00,5.56,987.13,
1859-03-24 21:00:00,13.33,986.12,
1859-03-25 00:00:00,,,-999
1859-03-25 09:00:00,6.11,988.83,
1859-03-25 21:00:00,2.22,994.24,
1859-03-26 00:00:00,,,-999
1859-03-26 09:00:00,-0.56,997.63,
1859-03-26 21:00:00,1.11,996.28,
1859-03-27 00:00:00,,,SN
1859-03-27 09:00:00,0,990.86,
1859-03-27 21:00:00,2.22,995.6,
1859-03-28 00:00:00,,,-999
1859-03-28 09:00:00,2.22,991.53,
1859-03-28 21:00:00,4.44,980.7,
1859-03-29 00:00:00,,,SN
1859-03-29 09:00:00,14.44,969.18,
1859-03-29 21:00:00,2.22,986.12,
1859-03-30 00:00:00,,,SN
1859-03-30 09:00:00,2.22,990.86,
1859-03-30 21:00:00,1.11,996.95,
1859-03-31 00:00:00,,,-999
1859-03-31 09:00:00,2.78,996.28,
1859-03-31 21:00:00,2.22,1000.34,
1859-04-01 00:00:00,,,-999
1859-04-01 09:00:00,3.33,1010.5,
1859-04-01 21:00:00,1.67,1009.14,
1859-04-02 00:00:00,,,RA
1859-04-02 09:00:00,3.33,1007.45,
1859-04-02 21:00:00,2.78,992.21,
1859-04-03 00:00:00,,,-999
1859-04-03 09:00:00,7.22,982.73,
1859-04-03 21:00:00,3.33,990.52,
1859-04-04 00:00:00,,,-999
1859-04-04 09:00:00,0.56,990.52,
1859-04-04 21:00:00,0,995.6,
1859-04-05 00:00:00,,,SN
1859-04-05 09:00:00,0,994.92,
1859-04-05 21:00:00,0.56,997.63,
1859-04-06 00:00:00,,,-999
1859-04-06 09:00:00,1.67,998.98,
1859-04-06 21:00:00,3.33,999.32,
1859-04-07 00:00:00,,,SN
1859-04-07 09:00:00,3.33,994.58,
1859-04-07 21:00:00,4.44,999.66,
1859-04-08 00:00:00,,,AU
1859-04-08 09:00:00,2.22,1002.37,
1859-04-08 21:00:00,0,1011.18,
1859-04-09 00:00:00,,,-999
1859-04-09 09:00:00,0.56,1015.92,
1859-04-09 21:00:00,2.22,1011.18,
1859-04-10 00:00:00,,,-999
1859-04-10 09:00:00,2.22,1004.4,
1859-04-10 21:00:00,3.89,998.31,
1859-04-11 00:00:00,,,RA
1859-04-11 09:00:00,3.89,982.05,
1859-04-11 21:00:00,5.56,990.52,
1859-04-12 00:00:00,,,HALO
1859-04-12 09:00:00,8.33,999.32,
1859-04-12 21:00:00,7.78,1002.71,
1859-04-13 00:00:00,,,-999
1859-04-13 09:00:00,5,1003.39,
1859-04-13 21:00:00,6.67,1003.73,
1859-04-14 00:00:00,,,RA
1859-04-14 09:00:00,3.33,985.44,
1859-04-14 21:00:00,5.56,990.86,
1859-04-15 00:00:00,,,SN
1859-04-15 09:00:00,8.89,983.07,
1859-04-15 21:00:00,3.33,988.83,
1859-04-16 00:00:00,,,-999
1859-04-16 09:00:00,2.78,990.86,
1859-04-16 21:00:00,5.56,997.63,
1859-04-17 00:00:00,,,-999
1859-04-17 09:00:00,5,1000.34,
1859-04-17 21:00:00,5,1003.05,
1859-04-18 00:00:00,,,-999
1859-04-18 09:00:00,6.11,1006.43,
1859-04-18 21:00:00,6.11,1004.4,
1859-04-19 00:00:00,,,RA
1859-04-19 09:00:00,8.33,1002.37,
1859-04-19 21:00:00,6.11,1004.4,
1859-04-20 00:00:00,,,-999
1859-04-20 09:00:00,7.22,1003.39,
1859-04-20 21:00:00,6.11,999.66,
1859-04-21 00:00:00,,,AU
1859-04-21 09:00:00,8.33,997.29,
1859-04-21 21:00:00,6.67,997.63,
1859-04-22 00:00:00,,,-999
1859-04-22 09:00:00,6.67,995.94,
1859-04-22 21:00:00,6.11,992.89,
1859-04-23 00:00:00,,,SN
1859-04-23 09:00:00,1.67,987.13,
1859-04-23 21:00:00,5.56,987.47,
1859-04-24 00:00:00,,,-999
1859-04-24 09:00:00,6.67,993.91,
1859-04-24 21:00:00,7.78,998.98,
1859-04-25 00:00:00,,,RA
1859-04-25 09:00:00,7.78,1002.37,
1859-04-25 21:00:00,6.67,1001.36,
1859-04-26 00:00:00,,,RA
1859-04-26 09:00:00,7.22,1000,
1859-04-26 21:00:00,7.22,998.98,
1859-04-27 00:00:00,,,-999
1859-04-27 09:00:00,3.89,1004.74,
1859-04-27 21:00:00,3.33,1007.45,
1859-04-28 00:00:00,,,AU
1859-04-28 09:00:00,7.78,1010.84,
1859-04-28 21:00:00,4.44,1010.16,
1859-04-29 00:00:00,,,AU
1859-04-29 09:00:00,7.22,1009.14,
1859-04-29 21:00:00,7.22,1005.76,
1859-04-30 00:00:00,,,-999
1859-04-30 09:00:00,16.67,1006.43,
1859-04-30 21:00:00,11.67,1006.1,
1859-05-01 00:00:00,,,-999
1859-05-01 09:00:00,12.78,1009.82,
1859-05-01 21:00:00,11.11,1009.14,
1859-05-02 00:00:00,,,-999
1859-05-02 09:00:00,14.44,1011.51,
1859-05-02 21:00:00,10,1011.85,
1859-05-03 00:00:00,,,-999
1859-05-03 09:00:00,8.33,1014.22,
1859-05-03 21:00:00,8.89,1013.21,
1859-05-04 00:00:00,,,-999
1859-05-04 09:00:00,11.67,1011.85,
1859-05-04 21:00:00,12.78,1010.16,
1859-05-05 00:00:00,,,-999
1859-05-05 09:00:00,18.33,1010.84,
1859-05-05 21:00:00,20,1008.13,
1859-05-06 00:00:00,,,SH
1859-05-06 09:00:00,18.89,1008.13,
1859-05-06 21:00:00,20,1005.08,
1859-05-07 00:00:00,,,-999
1859-05-07 09:00:00,24.44,1004.06,
1859-05-07 21:00:00,21.11,1000,
1859-05-08 00:00:00,,,HZ
1859-05-08 09:00:00,25,998.31,
1859-05-08 21:00:00,22.22,997.97,
1859-05-09 00:00:00,,,RA
1859-05-09 09:00:00,8.33,998.98,
1859-05-09 21:00:00,6.67,999.66,
1859-05-10 00:00:00,,,-999
1859-05-10 09:00:00,11.11,1002.37,
1859-05-10 21:00:00,8.89,1005.76,
1859-05-11 00:00:00,,,HALO
1859-05-11 09:00:00,10,1006.77,
1859-05-11 21:00:00,11.11,1006.1,
1859-05-12 00:00:00,,,-999
1859-05-12 09:00:00,12.22,1007.79,
1859-05-12 21:00:00,13.33,1005.76,
1859-05-13 00:00:00,,,-999
1859-05-13 09:00:00,15.56,1007.79,
1859-05-13 21:00:00,13.33,1013.21,
1859-05-14 00:00:00,,,-999
1859-05-14 09:00:00,11.11,1015.92,
1859-05-14 21:00:00,13.89,1014.22,
1859-05-15 00:00:00,,,-999
1859-05-15 09:00:00,13.33,1015.92,
1859-05-15 21:00:00,13.33,1012.53,
1859-05-16 00:00:00,,,RA
1859-05-16 09:00:00,12.78,1005.76,
1859-05-16 21:00:00,15.56,994.24,
1859-05-17 00:00:00,,,-999
1859-05-17 09:00:00,18.89,992.21,
1859-05-17 21:00:00,12.22,993.91,
1859-05-18 00:00:00,,,FG
1859-05-18 09:00:00,12.22,994.92,
1859-05-18 21:00:00,14.44,995.6,
1859-05-19 00:00:00,,,AU
1859-05-19 09:00:00,13.33,1002.37,
1859-05-19 21:00:00,12.22,1005.76,
1859-05-20 00:00:00,,,-999
1859-05-20 09:00:00,12.78,1008.13,
1859-05-20 21:00:00,12.22,1004.74,
1859-05-21 00:00:00,,,TS
1859-05-21 09:00:00,14.44,998.98,
1859-05-21 21:00:00,14.44,997.29,
1859-05-22 00:00:00,,,SH
1859-05-22 09:00:00,16.11,998.98,
1859-05-22 21:00:00,12.22,1004.06,
1859-05-23 00:00:00,,,-999
1859-05-23 09:00:00,14.44,1009.14,
1859-05-23 21:00:00,15.56,1007.79,
1859-05-24 00:00:00,,,-999
1859-05-24 09:00:00,15.56,1008.47,
1859-05-24 21:00:00,14.44,1007.11,
1859-05-25 00:00:00,,,-999
1859-05-25 09:00:00,23.33,1007.79,
1859-05-25 21:00:00,22.22,1007.79,
1859-05-26 00:00:00,,,TS
1859-05-26 09:00:00,23.89,1007.45,
1859-05-26 21:00:00,20,1003.05,
1859-05-27 00:00:00,,,RA
1859-05-27 09:00:00,20,993.91,
1859-05-27 21:00:00,12.78,994.24,
1859-05-28 00:00:00,,,RA
1859-05-28 09:00:00,11.67,998.31,
1859-05-28 21:00:00,13.89,1000,
1859-05-29 00:00:00,,,-999
1859-05-29 09:00:00,15.56,998.31,
1859-05-29 21:00:00,11.67,1007.79,
1859-05-30 00:00:00,,,-999
1859-05-30 09:00:00,10.56,1013.88,
1859-05-30 21:00:00,10,1013.21,
1859-05-31 00:00:00,,,-999
1859-05-31 09:00:00,10,1011.18,
1859-05-31 21:00:00,12.22,1007.79,
1859-06-01 00:00:00,,,LT
1859-06-01 09:00:00,12.78,1008.47,
1859-06-01 21:00:00,13.33,1004.06,
1859-06-02 00:00:00,,,TS
1859-06-02 09:00:00,19.44,1000.68,
1859-06-02 21:00:00,18.33,1002.37,
1859-06-03 00:00:00,,,SH
1859-06-03 09:00:00,18.89,1000.68,
1859-06-03 21:00:00,8.33,1009.82,
1859-06-04 00:00:00,,,-999
1859-06-04 09:00:00,5,1013.21,
1859-06-04 21:00:00,5.56,1013.21,
1859-06-05 00:00:00,,,-999
1859-06-05 09:00:00,12.22,1013.21,
1859-06-05 21:00:00,13.33,1009.82,
1859-06-06 00:00:00,,,-999
1859-06-06 09:00:00,16.67,1012.53,
1859-06-06 21:00:00,14.44,1010.84,
1859-06-07 00:00:00,,,LT
1859-06-07 09:00:00,20.56,1009.14,
1859-06-07 21:00:00,21.11,1000.68,
1859-06-08 00:00:00,,,-999
1859-06-08 09:00:00,21.11,994.58,
1859-06-08 21:00:00,13.33,1005.76,
1859-06-09 00:00:00,,,-999
1859-06-09 09:00:00,15.56,1006.77,
1859-06-09 21:00:00,17.22,1002.37,
1859-06-10 00:00:00,,,SH
1859-06-10 09:00:00,7.78,1004.06,
1859-06-10 21:00:00,7.22,1010.84,
1859-06-11 00:00:00,,,-999
1859-06-11 09:00:00,11.11,1015.92,
1859-06-11 21:00:00,10,1013.21,
1859-06-12 00:00:00,,,-999
1859-06-12 09:00:00,15.56,1010.84,
1859-06-12 21:00:00,20,1001.69,
1859-06-13 00:00:00,,,RA
1859-06-13 09:00:00,21.67,998.98,
1859-06-13 21:00:00,20,1004.06,
1859-06-14 00:00:00,,,BR
1859-06-14 09:00:00,15.56,1008.47,
1859-06-14 21:00:00,13.89,1004.06,
1859-06-15 00:00:00,,,TS
1859-06-15 09:00:00,22.78,997.29,
1859-06-15 21:00:00,18.33,997.29,
1859-06-16 00:00:00,,,-999
1859-06-16 09:00:00,15.56,1001.69,
1859-06-16 21:00:00,14.44,1002.37,
1859-06-17 00:00:00,,,-999
1859-06-17 09:00:00,12.22,1002.37,
1859-06-17 21:00:00,13.89,1000.68,
1859-06-18 00:00:00,,,-999
1859-06-18 09:00:00,17.78,1002.37,
1859-06-18 21:00:00,16.67,1004.06,
1859-06-19 00:00:00,,,-999
1859-06-19 09:00:00,20,1005.76,
1859-06-19 21:00:00,16.67,1001.36,
1859-06-20 00:00:00,,,TS
1859-06-20 09:00:00,15.56,997.29,
1859-06-20 21:00:00,16.67,994.58,
1859-06-21 00:00:00,,,-999
1859-06-21 09:00:00,19.44,995.6,
1859-06-21 21:00:00,15.56,996.61,
1859-06-22 00:00:00,,,-999
1859-06-22 09:00:00,20,998.98,
1859-06-22 21:00:00,16.67,1002.37,
1859-06-23 00:00:00,,,-999
1859-06-23 09:00:00,20,1007.11,
1859-06-23 21:00:00,18.33,1007.45,
1859-06-24 00:00:00,,,-999
1859-06-24 09:00:00,18.89,1008.13,
1859-06-24 21:00:00,17.78,1005.76,
1859-06-25 00:00:00,,,TS
1859-06-25 09:00:00,20.56,1007.45,
1859-06-25 21:00:00,20,1007.79,
1859-06-26 00:00:00,,,-999
1859-06-26 09:00:00,22.22,1010.84,
1859-06-26 21:00:00,20.56,1009.14,
1859-06-27 00:00:00,,,LT
1859-06-27 09:00:00,25.56,1007.45,
1859-06-27 21:00:00,28.33,1003.05,
1859-06-28 00:00:00,,,LT
1859-06-28 09:00:00,28.89,1007.45,
1859-06-28 21:00:00,28.89,1005.08,
1859-06-29 00:00:00,,,-999
1859-06-29 09:00:00,30.56,1002.37,
1859-06-29 21:00:00,21.11,1005.08,
1859-06-30 00:00:00,,,-999
1859-06-30 09:00:00,15,1013.21,
1859-06-30 21:00:00,15.56,1009.14,
1859-07-01 00:00:00,,,RA
1859-07-01 09:00:00,19.44,1006.43,
1859-07-01 21:00:00,21.11,1001.69,
1859-07-02 00:00:00,,,TS
1859-07-02 09:00:00,26.67,993.91,
1859-07-02 21:00:00,21.67,997.29,
1859-07-03 00:00:00,,,-999
1859-07-03 09:00:00,13.33,1005.76,
1859-07-03 21:00:00,13.33,1012.53,
1859-07-04 00:00:00,,,-999
1859-07-04 09:00:00,14.44,1017.61,
1859-07-04 21:00:00,15.56,1018.29,
1859-07-05 00:00:00,,,-999
1859-07-05 09:00:00,18.89,1019.98,
1859-07-05 21:00:00,17.78,1017.61,
1859-07-06 00:00:00,,,-999
1859-07-06 09:00:00,17.78,1015.92,
1859-07-06 21:00:00,18.33,1015.24,
1859-07-07 00:00:00,,,-999
1859-07-07 09:00:00,19.44,1013.21,
1859-07-07 21:00:00,19.44,1012.53,
1859-07-08 00:00:00,,,-999
1859-07-08 09:00:00,19.44,1011.85,
1859-07-08 21:00:00,21.11,1011.18,
1859-07-09 00:00:00,,,-999
1859-07-09 09:00:00,21.11,1014.56,
1859-07-09 21:00:00,20,1013.21,
1859-07-10 00:00:00,,,-999
1859-07-10 09:00:00,22.78,1012.53,
1859-07-10 21:00:00,22.22,1011.18,
1859-07-11 00:00:00,,,-999
1859-07-11 09:00:00,28.33,1010.5,
1859-07-11 21:00:00,28.33,1009.14,
1859-07-12 00:00:00,,,TS
1859-07-12 09:00:00,31.11,1010.5,
1859-07-12 21:00:00,29.44,1009.14,
1859-07-13 00:00:00,,,-999
1859-07-13 09:00:00,30,1009.14,
1859-07-13 21:00:00,26.67,1009.14,
1859-07-14 00:00:00,,,-999
1859-07-14 09:00:00,25,1009.14,
1859-07-14 21:00:00,23.89,1007.45,
1859-07-15 00:00:00,,,TS
1859-07-15 09:00:00,24.44,1004.4,
1859-07-15 21:00:00,24.44,1001.02,
1859-07-16 00:00:00,,,-999
1859-07-16 09:00:00,26.67,1002.37,
1859-07-16 21:00:00,27.22,1002.37,
1859-07-17 00:00:00,,,-999
1859-07-17 09:00:00,28.89,1004.4,
1859-07-17 21:00:00,25.56,1004.74,
1859-07-18 00:00:00,,,TS
1859-07-18 09:00:00,28.33,1004.4,
1859-07-18 21:00:00,24.44,998.98,
1859-07-19 00:00:00,,,-999
1859-07-19 09:00:00,28.89,998.98,
1859-07-19 21:00:00,26.11,996.95,
1859-07-20 00:00:00,,,-999
1859-07-20 09:00:00,25.56,998.98,
1859-07-20 21:00:00,21.67,1003.73,
1859-07-21 00:00:00,,,-999
1859-07-21 09:00:00,21.11,1005.08,
1859-07-21 21:00:00,21.67,1001.02,
1859-07-22 00:00:00,,,SH
1859-07-22 09:00:00,25.56,994.92,
1859-07-22 21:00:00,20.56,997.63,
1859-07-23 00:00:00,,,-999
1859-07-23 09:00:00,19.44,1002.37,
1859-07-23 21:00:00,18.33,1003.05,
1859-07-24 00:00:00,,,SH
1859-07-24 09:00:00,22.78,1003.05,
1859-07-24 21:00:00,21.11,1003.05,
1859-07-25 00:00:00,,,RA
1859-07-25 09:00:00,21.11,1003.05,
1859-07-25 21:00:00,21.11,1003.05,
1859-07-26 00:00:00,,,SH
1859-07-26 09:00:00,18.33,1000.68,
1859-07-26 21:00:00,15.56,1003.73,
1859-07-27 00:00:00,,,-999
1859-07-27 09:00:00,18.33,1004.06,
1859-07-27 21:00:00,17.22,1005.08,
1859-07-28 00:00:00,,,SH
1859-07-28 09:00:00,20,1005.08,
1859-07-28 21:00:00,19.44,1006.43,
1859-07-29 00:00:00,,,-999
1859-07-29 09:00:00,19.44,1009.48,
1859-07-29 21:00:00,20,1009.14,
1859-07-30 00:00:00,,,-999
1859-07-30 09:00:00,20,1010.16,
1859-07-30 21:00:00,20,1007.11,
1859-07-31 00:00:00,,,TS
1859-07-31 09:00:00,21.11,1003.39,
1859-07-31 21:00:00,22.22,1000.34,
1859-08-01 00:00:00,,,-999
1859-08-01 09:00:00,21.67,999.66,
1859-08-01 21:00:00,21.11,1002.37,
1859-08-02 00:00:00,,,-999
1859-08-02 09:00:00,20.56,1004.4,
1859-08-02 21:00:00,21.11,1004.06,
1859-08-03 00:00:00,,,RA
1859-08-03 09:00:00,21.67,1004.06,
1859-08-03 21:00:00,20.56,1001.36,
1859-08-04 00:00:00,,,RA
1859-08-04 09:00:00,21.11,995.26,
1859-08-04 21:00:00,22.22,1000.68,
1859-08-05 00:00:00,,,-999
1859-08-05 09:00:00,21.11,1002.03,
1859-08-05 21:00:00,18.33,1004.06,
1859-08-06 00:00:00,,,-999
1859-08-06 09:00:00,21.11,1005.76,
1859-08-06 21:00:00,21.11,1004.06,
1859-08-07 00:00:00,,,HZ
1859-08-07 09:00:00,23.89,1002.37,
1859-08-07 21:00:00,23.33,1003.39,
1859-08-08 00:00:00,,,HZ
1859-08-08 09:00:00,21.11,1006.77,
1859-08-08 21:00:00,20,1007.79,
1859-08-09 00:00:00,,,HZ
1859-08-09 09:00:00,21.67,1010.84,
1859-08-09 21:00:00,21.11,1010.16,
1859-08-10 00:00:00,,,HZ
1859-08-10 09:00:00,22.22,1009.14,
1859-08-10 21:00:00,22.22,1007.45,
1859-08-11 00:00:00,,,RA
1859-08-11 09:00:00,24.44,1005.76,
1859-08-11 21:00:00,23.89,1004.06,
1859-08-12 00:00:00,,,-999
1859-08-12 09:00:00,21.67,1003.39,
1859-08-12 21:00:00,21.67,1002.71,
1859-08-13 00:00:00,,,-999
1859-08-13 09:00:00,21.67,1004.06,
1859-08-13 21:00:00,23.89,1003.73,
1859-08-14 00:00:00,,,-999
1859-08-14 09:00:00,24.44,1004.06,
1859-08-14 21:00:00,25.56,1003.05,
1859-08-15 00:00:00,,,-999
1859-08-15 09:00:00,25,1005.76,
1859-08-15 21:00:00,23.89,1006.43,
1859-08-16 00:00:00,,,-999
1859-08-16 09:00:00,23.89,1007.45,
1859-08-16 21:00:00,23.33,1008.13,
1859-08-17 00:00:00,,,-999
1859-08-17 09:00:00,23.89,1009.82,
1859-08-17 21:00:00,23.33,1008.47,
1859-08-18 00:00:00,,,RA
1859-08-18 09:00:00,24.44,1005.08,
1859-08-18 21:00:00,22.22,1002.37,
1859-08-19 00:00:00,,,-999
1859-08-19 09:00:00,20,1005.08,
1859-08-19 21:00:00,19.44,1006.43,
1859-08-20 00:00:00,,,-999
1859-08-20 09:00:00,20,1009.82,
1859-08-20 21:00:00,21.11,1008.47,
1859-08-21 00:00:00,,,-999
1859-08-21 09:00:00,21.67,1009.48,
1859-08-21 21:00:00,20.56,1009.14,
1859-08-22 00:00:00,,,-999
1859-08-22 09:00:00,22.22,1006.43,
1859-08-22 21:00:00,22.22,1005.08,
1859-08-23 00:00:00,,,RA
1859-08-23 09:00:00,20,1003.73,
1859-08-23 21:00:00,21.11,1003.73,
1859-08-24 00:00:00,,,TS
1859-08-24 09:00:00,19.44,1000.68,
1859-08-24 21:00:00,20.56,999.32,
1859-08-25 00:00:00,,,-999
1859-08-25 09:00:00,20,1001.69,
1859-08-25 21:00:00,20,1003.39,
1859-08-26 00:00:00,,,TS
1859-08-26 09:00:00,21.11,1003.39,
1859-08-26 21:00:00,20,1002.71,
1859-08-27 00:00:00,,,-999
1859-08-27 09:00:00,19.44,1004.4,
1859-08-27 21:00:00,18.33,1005.76,
1859-08-28 00:00:00,,,AU
1859-08-28 09:00:00,16.11,1007.11,
1859-08-28 21:00:00,14.44,1009.14,
1859-08-29 00:00:00,,,-999
1859-08-29 09:00:00,15.56,1009.82,
1859-08-29 21:00:00,16.11,1007.45,
1859-08-30 00:00:00,,,-999
1859-08-30 09:00:00,16.11,1004.06,
1859-08-30 21:00:00,20,1000,
1859-08-31 00:00:00,,,RA
1859-08-31 09:00:00,17.22,1000,
1859-08-31 21:00:00,15.56,1002.37,
1859-09-01 00:00:00,,,TS
1859-09-01 09:00:00,15.56,1001.02,
1859-09-01 21:00:00,14.44,997.63,
1859-09-02 00:00:00,,,-999
1859-09-02 09:00:00,13.89,1002.37,
