Date,Air_Temperature,Mean_Air_Temperature,Air_pressure,Adjunct_Temperature_Barometer,Air_pressure_corrected,Time_Rain_Snow_Began,Time_Rain_Snow_Ended,Accumulated_Precipitation,Snow_Depth,Wind_Direction,Wind_Force,Cloud_Amount,Cloud_Direction,Cloud_Type,Cloud_Velocity,Upper_Cloud_Direction,Weather_Remarks
1869-01-14 07:00:00,-11.11,,,,,,,,,315,2,8,-999,Cl6,-999,,
1869-01-14 14:00:00,-8.33,,,,,,,,,315,2,2.4,,Ch8,,,
1869-01-14 21:00:00,-12.22,,,,,,,,,315,1,0,,-999,,,
1869-01-15 00:00:00,,-3,,,,0,0,0,0,,,,,,,,
1869-01-15 07:00:00,-5.56,,,,,,,,,270,1,8,-999,Cl6,-999,,
1869-01-15 14:00:00,-1.11,,,,,,,,,270,2,4,,Ch8,,,
1869-01-15 21:00:00,-2.22,,,,,,,,,270,1,0,,Cl0,0,Calm,
1869-01-16 00:00:00,,-4.83,,,,1:00 AM,7:00 AM,-999,50.8,,,,,,,,
1869-01-16 07:00:00,-9.44,,,,,,,,,315,2,4,-999,Cl6,-999,,
1869-01-16 14:00:00,-1.67,,,,,,,,,135,2,8,,Cl6,,,
1869-01-16 21:00:00,-3.33,,,,,,,,,90,2,8,,Cl7,,,
1869-01-17 00:00:00,,-3.56,,,,4:00 PM,6:00 AM,-999,101.6,,,,,,,,
1869-01-17 07:00:00,-5,,,,,,,,,45,2,8,-999,Cl6,-999,,
1869-01-17 14:00:00,-2.22,,,,,,,,,90,2,8,,Cl6,,,
1869-01-17 21:00:00,-3.33,,,,,,,,,90,1,8,,Cl6,,,
1869-01-18 00:00:00,,-6.11,,,,0,0,0,0,,,,,,,,
1869-01-18 07:00:00,-6.11,,,,,,,,,45,2,8,-999,Cl6,-999,,
1869-01-18 14:00:00,-3.33,,,,,,,,,45,1,8,,Cl7,,,
1869-01-18 21:00:00,-8.89,,,,,,,,,45,1,8,,Cl2,,,
1869-01-19 00:00:00,,-5,,,,0,0,0,0,,,,,,,,
1869-01-19 07:00:00,-6.67,,,,,,,,,315,2,8,-999,Cl6,-999,,
1869-01-19 14:00:00,-3.33,,,,,,,,,315,2,8,,Cl6,,,
1869-01-19 21:00:00,-5,,,,,,,,,315,9,8,,Cl6,,,
1869-01-20 00:00:00,,-2.61,,,,"10 am, 9 pm","10 am,",-999,101.6,,,,,,,,
1869-01-20 07:00:00,-3.33,,,,,,,,,45,9,8,-999,Cl7,-999,,
1869-01-20 14:00:00,-0.56,,,,,,,,,90,3,8,,Cl6,,,
1869-01-20 21:00:00,-3.89,,,,,,,,,45,8,8,,Cl7,,,
1869-01-21 00:00:00,,-5.78,,,,0,0,0,0,,,,,,,,
1869-01-21 07:00:00,-8.33,,,,,,,,,0,1,8,-999,Cl6,-999,,
1869-01-21 14:00:00,-3.89,,,,,,,,,315,3,5.6,,Cl7,,,
1869-01-21 21:00:00,-5,,,,,,,,,315,1,8,,Cl7,,,
1869-01-22 00:00:00,,-10.39,,,,0,0,0,0,,,,,,,,
1869-01-22 07:00:00,-7.78,,,,,,,,,315,2,8,-999,Cl6,-999,,
1869-01-22 14:00:00,-7.22,,,,,,,,,315,2,5.6,,Cl7,,,
1869-01-22 21:00:00,-16.11,,,,,,,,,315,3,0,,Cl0,0,Calm,
1869-01-23 00:00:00,,-17.22,,,,0,0,0,0,,,,,,,,
1869-01-23 07:00:00,-23.89,,,,,,,,,315,1,6.4,-999,Ch6,-999,,
1869-01-23 14:00:00,-12.78,,,,,,,,,315,1,2.4,,Cl7,,,
1869-01-23 21:00:00,-15,,,,,,,,,315,1,8,,Cl6,,,
1869-01-24 00:00:00,,-10.56,,,,0,0,0,0,,,,,,,,
1869-01-24 07:00:00,-9.44,,,,,,,,,315,3,8,-999,Cl6,-999,,
1869-01-24 14:00:00,-8.89,,,,,,,,,315,2,4,,Cl7,,,
1869-01-24 21:00:00,-13.33,,,,,,,,,315,5,0,,Cl0,0,Calm,
1869-01-25 00:00:00,,-8.56,,,,10:00 AM,4:00 PM,0.13,0.13,,,,,,,,
1869-01-25 07:00:00,-13.89,,,,,,,,,315,2,8,-999,Cl6,-999,,
1869-01-25 14:00:00,-5,,,,,,,,,0,3,8,,Cl7,,,
1869-01-25 21:00:00,-6.67,,,,,,,,,45,2,8,,Cl7,,,
1869-01-26 00:00:00,,-9.44,,,,0,0,0,0,,,,,,,,
1869-01-26 07:00:00,-8.89,,,,,,,,,45,2,8,-999,Cl6,-999,,
1869-01-26 14:00:00,-7.78,,,,,,,,,270,1,4,,Cl7,,,
1869-01-26 21:00:00,-11.67,,,,,,,,,315,1,8,,Cl6,,,
1869-01-27 00:00:00,,-13,,,,0,0,0,0,,,,,,,,
1869-01-27 07:00:00,-14.44,,,,,,,,,315,5,6.4,-999,Cl6,-999,,
1869-01-27 14:00:00,-13.33,,,,,,,,,315,3,4.8,,Cl7,,,
1869-01-27 21:00:00,-11.11,,,,,,,,,315,3,2.4,,Cl7,,,
1869-01-28 00:00:00,,-7.44,,,,8:00 PM,10:00 PM,-999,0.13,,,,,,,,
1869-01-28 07:00:00,-8.89,,,,,,,,,315,2,5.6,-999,Cl7,-999,,
1869-01-28 14:00:00,-4.44,,,,,,,,,270,1,-999,-999,Cl7,-999,,
1869-01-28 21:00:00,-8.89,,,,,,,,,270,1,8,,Cl6,,,
1869-01-29 00:00:00,,-10.39,,,,0,0,0,0,,,,,,,,
1869-01-29 07:00:00,-10.56,,,,,,,,,315,3,8,-999,Cl7,-999,,
1869-01-29 14:00:00,-10.56,,,,,,,,,315,2,5.6,-999,Cl7,-999,,
1869-01-29 21:00:00,-10,,,,,,,,,315,1,8,,Cl6,,,
1869-01-30 00:00:00,,-3.56,,,,0,0,0,0,,,,,,,,
1869-01-30 07:00:00,-5.56,,,,,,,,,45,2,5.6,-999,Cl7,-999,,
1869-01-30 14:00:00,-1.11,,,,,,,,,-888,3,0.8,-999,Cl7,-999,,
1869-01-30 21:00:00,-3.89,,,,,,,,,45,2,8,,Cl7,,,
1869-01-31 00:00:00,,-3.33,,,,1:00 AM,10:00 AM,-999,152.4,,,,,,,,
1869-01-31 07:00:00,-2.78,,,,,,,,,45,3,8,-999,Cl7,-999,,
1869-01-31 14:00:00,-1.11,,,,,,,,,45,3,4.8,-999,Cl7,-999,,
1869-01-31 21:00:00,-6.11,,,,,,,,,45,3,8,,Cl7,,,
1869-02-01 00:00:00,,-9.11,,,,0,0,0,0,,,,,,,,-999
1869-02-01 00:00:00,,-9.11,,,,0,0,0,0,,,,,,,,-999
1869-02-01 00:00:00,,-9.11,,,,0,0,0,0,,,,,,,,-999
1869-02-01 00:00:00,,-9.11,,,,0,0,0,0,,,,,,,,-999
1869-02-01 00:00:00,,-9.11,,,,0,0,0,0,,,,,,,,-999
1869-02-01 07:00:00,-8.89,,,,,,,,,45,3,8,-999,Cl7,-999,,
1869-02-01 14:00:00,-7.78,,,,,,,,,45,3,6.4,-999,Ch8,-999,,
1869-02-01 21:00:00,-10.56,,,,,,,,,0,2,8,,Cl7,-999,-999,
1869-02-02 00:00:00,,-11.11,,,,0,0,0,0,,,,,,,,
1869-02-02 07:00:00,-10,,,,,,,,,315,2,8,-999,Cl2,-999,,
1869-02-02 14:00:00,-10,,,,,,,,,315,3,5.6,-999,Ch8,-999,,
1869-02-02 21:00:00,-13.33,,,,,,,,,315,7,8,,Cl7,-999,-999,
1869-02-03 00:00:00,,-8.56,,,,0,0,0,0,,,,,,,,
1869-02-03 07:00:00,-8.89,,,,,,,,,315,2,8,-999,Cl2,-999,,
1869-02-03 14:00:00,-7.22,,,,,,,,,315,2,4,315,Ch8,1,,
1869-02-03 21:00:00,-9.44,,,,,,,,,315,2,8,,Cl7,-999,-999,
1869-02-04 00:00:00,,-3.17,,,,"r. 2pm, s. 2pm",2:30 PM,,50.8,,,,,,,,
1869-02-04 07:00:00,-7.22,,,,,,,,,315,2,8,,Cl7,-999,,
1869-02-04 14:00:00,-1.11,,,,,,,,,90,3,5.6,,Cl7,-999,,
1869-02-04 21:00:00,-1.11,,,,,,,,,45,8,8,,Cl7,-999,-999,
1869-02-05 00:00:00,,0.56,,,,0,0,0,0,,,,,,,,
1869-02-05 07:00:00,-1.11,,,,,,,,,270,2,8,,Cl2,-999,,
1869-02-05 14:00:00,3.33,,,,,,,,,270,2,8,,Cl7,-999,,
1869-02-05 21:00:00,-0.56,,,,,,,,,270,1,8,,Cl7,-999,-999,
1869-02-06 00:00:00,,-2.06,,,,6:00 AM,8:00 PM,-999,101.6,,,,,,,,
1869-02-06 07:00:00,-3.33,,,,,,,,,45,3,8,,Cl7,-999,,
1869-02-06 14:00:00,-0.56,,,,,,,,,45,3,8,,Cl7,-999,,
1869-02-06 21:00:00,-2.22,,,,,,,,,45,3,8,,Cl7,-999,-999,
1869-02-07 00:00:00,,-3.17,,,,2:00 PM,6:00 PM,-999,25.4,,,,,,,,
1869-02-07 07:00:00,-2.78,,,,,,,,,0,2,8,,Cl7,-999,,
1869-02-07 14:00:00,-0.56,,,,,,,,,45,3,8,,Cl7,-999,,
1869-02-07 21:00:00,-6.11,,,,,,,,,45,1,8,,Cl7,-999,-999,
1869-02-08 00:00:00,,-7.78,,,,0,0,0,0,,,,,,,,-999
1869-02-08 07:00:00,-13.89,,,,,,,,,315,1,8,,Cl7,-999,,
1869-02-08 14:00:00,-3.33,,,,,,,,,315,2,0.8,,Ch8,-999,,
1869-02-08 21:00:00,-6.11,,,,,,,,,315,1,8,,Cl7,-999,-999,
1869-02-09 00:00:00,,-8.17,,,,0,0,0,0,,,,,,,,
1869-02-09 07:00:00,-7.78,,,,,,,,,315,2,8,,Cl2,-999,,
1869-02-09 14:00:00,-5.56,,,,,,,,,315,2,8,,Cl6,-999,,
1869-02-09 21:00:00,-11.11,,,,,,,,,315,1,8,,Cl2,-999,-999,
1869-02-10 00:00:00,,-8.89,,,,0,0,0,0,,,,,,,,
1869-02-10 07:00:00,-11.11,,,,,,,,,315,2,8,,Cl2,-999,,
1869-02-10 14:00:00,-3.89,,,,,,,,,315,2,8,,Cl7,-999,,
1869-02-10 21:00:00,-11.67,,,,,,,,,315,1,8,,Cl2,-999,-999,
1869-02-11 00:00:00,,-13.33,,,,0,0,0,0,,,,,,,,HALO
1869-02-11 07:00:00,-23.33,,,,,,,,,315,1,8,,Cl2,-999,,
1869-02-11 14:00:00,-8.33,,,,,,,,,45,3,0.8,,Ch8,-999,,
1869-02-11 21:00:00,-8.33,,,,,,,,,45,1,8,,Cl2,-999,-999,
1869-02-12 00:00:00,,-4.28,,,,1:00 AM,6:00 PM,-999,203.2,,,,,,,,
1869-02-12 07:00:00,-3.89,,,,,,,,,45,5,8,,-888,-999,,
1869-02-12 14:00:00,-3.89,,,,,,,,,45,7,8,,Cl7,-999,,
1869-02-12 21:00:00,-5,,,,,,,,,45,3,8,,Cl7,-999,-999,
1869-02-13 00:00:00,,-4.83,,,,0,0,0,0,,,,,,,,
1869-02-13 07:00:00,-10.56,,,,,,,,,315,2,8,,Cl2,-999,,
1869-02-13 14:00:00,-0.56,,,,,,,,,315,2,8,,Cl7,-999,,
1869-02-13 21:00:00,-2.78,,,,,,,,,315,1,8,,Cl7,-999,-999,
1869-02-14 00:00:00,,-9.28,,,,0,0,0,0,,,,,,,,
1869-02-14 07:00:00,-5.56,,,,,,,,,315,5,4,,Cl7,-999,,
1869-02-14 14:00:00,-6.11,,,,,,,,,315,7,8,,Cl7,-999,,
1869-02-14 21:00:00,-16.11,,,,,,,,,315,8,8,,Cl7,-999,-999,
1869-02-15 00:00:00,,-18.5,,,,0,0,0,0,,,,,,,,
1869-02-15 07:00:00,-21.11,,,,,,,,,315,9,0,,-999,-999,,
1869-02-15 14:00:00,-15,,,,,,,,,315,3,0,,-999,-999,,
1869-02-15 21:00:00,-19.44,,,,,,,,,315,2,0,,Cl0,0,Calm,
1869-02-16 00:00:00,,-5.78,,,,2:00 PM,-999,0.13,0,,,,,,,,
1869-02-16 07:00:00,-13.33,,,,,,,,,270,3,8,,Cl7,-999,,
1869-02-16 14:00:00,-3.33,,1005.42,1.11,,,,,,225,7,8,,Cl7,-999,,
1869-02-16 21:00:00,-0.56,,993.23,4.17,,,,,,225,11,8,,Cl7,-999,-999,
1869-02-17 00:00:00,,2.56,,,,-999,3:30 PM,-999,-999,,,,,,,,
1869-02-17 07:00:00,3.33,,983.07,6.11,,,,,,225,9,8,,Cl7,-999,,
1869-02-17 14:00:00,4.44,,974.94,9.17,,,,,,225,9,8,,Cl7,-999,,
1869-02-17 21:00:00,0,,969.52,10.56,,,,,,270,7,0,,Cl0,0,Calm,
1869-02-18 00:00:00,,0.89,,,,8:00 PM,-999,-999,-999,,,,,,,,
1869-02-18 07:00:00,-2.22,,981.38,6.11,,,,,,270,7,8,,Cl2,,,
1869-02-18 14:00:00,3.33,,992.55,10.17,,,,,,270,3,8,,Cl7,,,
1869-02-18 21:00:00,1.67,,987.81,8.5,,,,,,270,2,8,,Cl7,,,
1869-02-19 00:00:00,,2.78,,,,-999,10:00 AM,-999,-999,,,,,,,,
1869-02-19 07:00:00,3.33,,976.63,8.33,,,,,,225,2,8,,Cl7,,,
1869-02-19 14:00:00,5.56,,982.39,18.5,,,,,,225,3,8,,Cl7,,,
1869-02-19 21:00:00,-0.56,,987.47,10,,,,,,C,0,6.4,,Cl7,,,
1869-02-20 00:00:00,,-3.17,,,,5:00 AM,5:00 PM,-999,50.8,,,,,,,,
1869-02-20 07:00:00,-3.33,,982.05,6.39,,,,,,135,5,8,,Cl7,,,
1869-02-20 14:00:00,-1.11,,985.78,7.22,,,,,,270,8,8,,Cl7,,,
1869-02-20 21:00:00,-5,,999.32,5,,,,,,315,7,0,,-999,,,
1869-02-21 00:00:00,,-0.78,,,,1:00 PM,5:00 PM,,50.8,,,,,,,,
1869-02-21 07:00:00,-3.33,,1005.42,2.78,,,,,,270,2,8,,Cl2,,,
1869-02-21 14:00:00,2.78,,1005.42,6.67,,,,,,270,2,8,,Cl7,,,
1869-02-21 21:00:00,-1.67,,1001.69,7.22,,,,,,90,1,8,,Cl7,,,
1869-02-22 00:00:00,,-2.22,,,,-999,-999,-999,-999,,,,,,,,
1869-02-22 07:00:00,-3.33,,997.29,4.72,,,,,,45,2,8,,Cl2,,,
1869-02-22 14:00:00,0.56,,993.57,7.5,,,,,,45,2,8,,Cl2,,,
1869-02-22 21:00:00,-3.89,,995.26,6.39,,,,,,45,1,8,,Cl2,,,
1869-02-23 00:00:00,,0.72,,,,12:00 PM,midnight,-999,0,,,,,,,,
1869-02-23 07:00:00,-3.89,,996.28,4.72,,,,,,270,2,8,,Cl2,,,
1869-02-23 14:00:00,3.33,,995.26,7.22,,,,,,270,2,8,,Cl7,,,
1869-02-23 21:00:00,2.78,,980.36,7.22,,,,,,270,9,8,,Cl7,,,
1869-02-24 00:00:00,,1.67,,,,12:00 PM,1:00 PM,-999,-999,,,,,,,,
1869-02-24 07:00:00,4.44,,979.34,10.56,,,,,,270,7,8,,Cl2,,,
1869-02-24 14:00:00,3.33,,985.44,11.94,,,,,,315,5,6.4,,Cl7,,,
1869-02-24 21:00:00,-2.78,,990.52,10,,,,,,315,2,6.4,,Cl7,,,
1869-02-25 00:00:00,,-6.89,,,,9:00 AM,12:00 PM,0.13,-999,,,,,,,,
1869-02-25 07:00:00,-5.56,,1001.02,7.78,,,,,,315,3,8,,Cl7,,,
1869-02-25 14:00:00,-3.33,,1009.14,4.44,,,,,,315,3,6.4,,Cl7,,,
1869-02-25 21:00:00,-11.67,,1015.58,2.5,1014.9,,,,,315,1,1.6,,Cl7,,,
1869-02-26 00:00:00,,-5.56,,,,0,0,0,0,,,,,,,,
1869-02-26 07:00:00,-11.11,,1020.66,-0.56,-999,,,,,315,3,1.6,,Ch8,,,
1869-02-26 14:00:00,-0.56,,1023.03,5,1022.01,,,,,315,2,3.2,,Ch8,,,
1869-02-26 21:00:00,-5,,1023.03,5,1022.01,,,,,315,1,3.2,,Ch8,,,
1869-02-27 00:00:00,,0.89,,,,8:00 AM,2:00 PM,-999,0,,,,,,,,
1869-02-27 07:00:00,-2.78,,1007.79,4.44,,,,,,135,7,8,,Cl7,,,
1869-02-27 14:00:00,3.89,,982.73,5,,,,,,270,3,8,,Cl7,,,
1869-02-27 21:00:00,1.67,,991.53,8.33,,,,,,270,1,8,,Cl7,,,
1869-02-28 00:00:00,,0.56,,,,0,0,0,0,,,,,,,,
1869-02-28 07:00:00,1.11,,992.55,5,,,,,,270,2,8,,Cl7,,,
1869-02-28 14:00:00,2.22,,993.23,11.67,,,,,,270,7,5.6,,Cl7,,,
1869-02-28 21:00:00,-1.67,,1000.68,6.39,,,,,,270,2,8,,Cl7,,,
