Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,,,,,,,
1860-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,-13,-17,-15.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,5,None,6,Cumulo-stratus,0,None,,0,Empty,NA,NA,NA,East,3,East,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,-2,2,-8,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,10,None,4,Nimbus Cumulo-stratus,3,None,Empty,Cumulo-stratus,Empty,NA,NA,NA,East,2,East,1,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,4,2,0.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,9,None,5,Nimbus Cumulus,9,None,,Nimbus,Empty,NA,NA,NA,North-West,1,North-West,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lunar Halo at 7 o'clock,NA,NA,NA,NA,,,,,,,,
1860-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,9,3,2.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,8,None,7,Nimbus Cumulus,10,None,,Nimbus,Empty,NA,NA,NA,East,2,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,10,7,4.6,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,8,None,8,Cumulus,7,None,,Cumulus,NA,NA,NA,NA,East,2,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,14,4,9.33,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,3,None,4,Cumulus Cirro-stratus,1,None,,Stratus,NA,NA,NA,NA,East,2,East,3,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,12,2,3.3,NA,NA,NA,NA,NA,NA,snow,7:00 PM,Empty,Empty,Empty,NA,NA,NA,NA,3,None,5,Cumulus,10,None,,Nimbus,NA,NA,NA,NA,East,2,East,2,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the afternoon.,NA,NA,NA,NA,,,,,,,,
1860-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,22,-4,-0.6,NA,NA,NA,NA,NA,NA,snow,Empty,3:00 PM,Empty,3,NA,NA,NA,NA,10,None,7,Stratus Nimbus,1,None,,Stratus,NA,NA,NA,NA,North-West,6,North-West,6,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora all over the sky. Motion quick from NE to SW,NA,NA,NA,NA,,,,,,,,
1860-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,14,-6,3.3,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,,Stratus,1,NA,NA,Stratus,0,NA,NA,0,North-North-West,1,North-North-West,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in N and E much scattered. Motion from W to E. Began at 7 ended at 10 1/2,NA,NA,NA,NA,,,,,,,,
1860-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,18,8,5.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,2,NA,NA,Cumulus,4,NA,NA,Cumulus,North-North-West,3,North-North-West,3,North-West,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora all over the sky northerned. from 8 to 11 o'clock,NA,NA,NA,NA,,,,,,,,
1860-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,24,16,16.6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,6,NA,NA,Cumulo-stratus,5,NA,NA,Cumulo-stratus,4,NA,NA,Stratus,North-North-West,3,North-North-West,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,29,18,22.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,7,NA,NA,Cumulo-stratus,8,NA,NA,Cumulus,10,NA,NA,Nimbus,North-North-West,4,North-North-West,4,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia at 7 AM,NA,NA,NA,NA,,,,,,,,
1860-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16,8,11.3,NA,NA,NA,NA,NA,NA,NA,7:00 PM,Retracted,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulus,9,NA,NA,Cumulus,10,NA,NA,Nimbus,East,4,East,3,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,8,-14,1.6,NA,NA,NA,NA,NA,NA,,Retracted,8:00 PM,,3.125,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,8,NA,NA,Cumulus,North-West,6,North-West,7,North-North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,3,-4,-1.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,7,NA,NA,Cumulo-stratus,7,NA,NA,Nimbus,9,NA,NA,Nimbus,North-West,7,North-West,6,North,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-4,-4,-4.6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,10,NA,NA,Nimbus,5,NA,NA,Nimbus,4,NA,NA,Cumulus,North,7,North,7,North,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-12,-15,-14.33,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,4,NA,NA,Nimbus,1,NA,,Stratus,North,6,North,6,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in E very faint. Parhelia at 4 PM.,NA,NA,NA,NA,,,,,,,,
1860-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,2,-2,-5,NA,NA,NA,NA,NA,NA,NA,7:00 PM,10:00 PM,NA,0.25,NA,NA,NA,NA,7,NA,NA,Cumulus,3,NA,NA,Cumulus,5,NA,,Cumulus,North,1,North,1,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,2,-2,-1.3,NA,NA,NA,NA,NA,NA,,Empty,Empty,Empty,,NA,NA,NA,NA,7,NA,NA,Cumulus,5,NA,NA,Cumulus,7,NA,NA,Cumulo-stratus,East,1,East,3,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora. A large arch running SE and NW color greenish. slight motion. from 7 to 11 o'clock,NA,NA,NA,NA,,,,,,,,
1860-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,10,8,5.3,NA,NA,NA,NA,NA,NA,NA,7:00 PM,9:00 PM,NA,0.125,NA,NA,NA,NA,1,NA,NA,Stratus,3,NA,NA,Cirrus,4,NA,NA,Cumulus,East,1,East,2,East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,10,8,5.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,6,NA,NA,Cumulo-stratus,2,NA,NA,Cirro-stratus,8,NA,NA,Nimbus,North-West,2,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,18,16,16,NA,NA,NA,NA,NA,NA,NA,4:00 AM,Retracted,NA,NA,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,4,North-West,4,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,2,8,NA,NA,NA,NA,NA,NA,NA,Retracted,1:00 PM,NA,8,NA,NA,NA,NA,10,NA,NA,Nimbus,2,NA,NA,Cumulo-stratus,4,NA,NA,Cumulus,North-West,2,North-West,3,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora NW + SE color faint yellow. Motion eastern from 6 1/2 to 10.,NA,NA,NA,NA,,,,,,,,
1860-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,20,8,2.6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,7,North-West,1,Cumulus,2,North-West,1,Cumulo-stratus,2,NA,NA,Cumulo-stratus,North-West,1,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,26,10,15.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,NA,Stratus,3,NA,NA,Cirro-stratus,1,NA,NA,Stratus,North-West,1,North-West,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in faint patches northern.,NA,NA,NA,NA,,,,,,,,
1860-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,27,12,17,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,2,NA,NA,Stratus,2,NA,NA,Cumulo-stratus,North-West,1,West,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,29,21,21,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulo-stratus,7,North-West,5,Cumulus,5,North-West,5,Cumulus,North-West,1,North-West,1,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in N. Curves. pale yellow. Motion rapid. From 8 to 12. Lunar Halo at 7 PM.,NA,NA,NA,NA,,,,,,,,
1860-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,14,-3,7.6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,NA,Cumulo-stratus,3,NA,NA,Cirro-cumulus,1,NA,NA,Stratus,North-West,4,North-West,3,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,22,-2,11.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Cumulo-stratus,2,NA,NA,Cirro-cumulus,1,NA,NA,Stratus,North-West,1,North-West,4,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,12,-2,4,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulo-stratus,3,NA,NA,Cumulus,3,NA,NA,Cumulus,North-West,1,North-West,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the afternoon.,NA,NA,NA,NA,,,,,,,,
1860-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,10,3,3,NA,NA,NA,NA,NA,NA,NA,7:00 AM,NA,NA,light snow,light snow,NA,NA,NA,10,NA,NA,Nimbus,2,NA,NA,Cumulus,1,NA,NA,Stratus,0,0,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,12,8,6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,5,NA,NA,Cumulus,6,NA,NA,Cumulus,9,NA,NA,Nimbus,North-East,2,East,4,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora in S an E. Motion to NW from 7 to 9,NA,NA,NA,NA,,,,,,,,
1860-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14,-3,6.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,NA,Stratus,1,NA,NA,Stratus,2,NA,NA,Cumulo-stratus,North-East,2,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lunar Halo,NA,NA,NA,NA,,,,,,,,
1860-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,20,14,14,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Cumulus,3,NA,NA,Cumulus,4,NA,NA,Cumulus,0,0,North-West,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,20,8,12.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,NA,NA,Nimbus,6,NA,NA,Cumulus,4,NA,NA,Cumulus,South-West,2,West,4,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A Snow bird seen,NA,NA,NA,NA,,,,,,,,
1860-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,8,-4,-2.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cirro-cumulus,4,NA,NA,Cirro-stratus,1,NA,NA,Stratus,South-West,4,West,3,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11,1,-2,-4,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,NA,NA,Nimbus,4,NA,NA,Cirro-stratus,10,NA,NA,Nimbus,East,6,East,4,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snow buntings seen for first time,NA,NA,NA,NA,,,,,,,,
1860-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,3,-7,-4.6,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,9,NA,NA,Cumulus,7,NA,NA,Cumulo-stratus,3,NA,NA,Cumulus,East,5,East,6,East,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16,4,11.3,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,5,NA,NA,Cumulus,3,NA,,Cumulus,6,NA,NA,Cumulus,North-West,6,North-West,6,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,-2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,West,2,Cumulo-stratus,3,West,2,Cumulo-stratus,1,NA,NA,Stratus,West,4,North-West,4,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White headed eagle seen,NA,NA,NA,NA,,,,,,,,
1860-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15,4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,East,4,Cumulus,4,East,3,Cumulo-stratus,0,NA,NA,0,East,4,East,4,East,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,28,17,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,East,1,Cumulus,8,East,1,Cumulus,1,NA,NA,Stratus,East,2,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,32,21,26.3,NA,NA,NA,NA,NA,NA,NA,9:00 PM,Retracted,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulo-stratus,5,North,5,Cirro-cumulus,10,NA,NA,Nimbus,North-West,1,North-West,2,North-West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the morning,NA,NA,NA,NA,,,,,,,,
1860-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,26,18,22.6,NA,NA,NA,NA,NA,NA,NA,Retracted,8:00 PM,NA,4,NA,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,4,NA,NA,Cumulus,North-West,8,North-West,8,North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,30,17,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulo-stratus,1,NA,NA,Cumulus,1,NA,NA,Cumulo-stratus,North-West,4,North-West,4,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,26,20,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,North-West,1,Cumulo-stratus,6,North-West,1,Cirro-cumulus,8,North-West,2,Nimbus,North-West,3,North-West,3,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,24,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,Cumulo-stratus,4,NA,NA,Cirro-cumulus,7,NA,NA,Cumulus,North-West,3,North-West,4,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,30,25,25.3,NA,NA,NA,NA,NA,NA,NA,2:00 PM,Retracted,NA,NA,NA,NA,NA,NA,7,NA,NA,Stratus Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,2,North-West,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,30,20,24.6,NA,NA,NA,NA,NA,NA,NA,Retracted,9:00 AM,NA,3,NA,NA,NA,NA,10,NA,NA,Nimbus,8,North-West,3,Cumulus,9,NA,NA,Nimbus,North-West,4,North-West,5,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,29,23,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,Nimbus,8,North-West,2,Nimbus,10,NA,NA,Nimbus,North-West,3,North-West,3,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,31,24,26.3,NA,NA,NA,NA,NA,NA,NA,1:00 PM,3:00 PM,NA,0.125,NA,NA,NA,NA,7,East,3,Cumulus,9,East,1,Nimbus,9,East,1,Cumulus,East,4,East,3,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,24,20,21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,Cumulo-stratus,8,NA,NA,Cumulus,0,NA,NA,0,South-South-East,4,South-South-East,4,South-South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,38,33,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,Nimbus,9,NA,NA,Nimbus,9,NA,NA,Nimbus,South-East,4,South-East,4,South-East,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,39,31,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,,Cumulus,4,NA,Empty,Cumulus,1,NA,NA,Stratus,South-East,4,South-East,2,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poplar and grey willow budding,NA,NA,NA,NA,,,,,,,,
1860-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,40,31,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,3,NA,NA,Cirro-cumulus,4,North-West,2,Cumulo-stratus,South-East,2,South-East,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,42,30,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,South-West,3,Cirro-cumulus,1,South-West,4,Cirrus,2,NA,NA,Cumulo-stratus,South-East,4,South-East,4,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,48,36,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cirro-cumulus,1,NA,NA,Cirrus,1,NA,NA,Stratus,South-East,2,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slight rain for the first time,NA,NA,NA,NA,,,,,,,,
1860-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,47,34,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,Cirro-cumulus,3,NA,NA,Cumulus,5,East,1,Cumulo-stratus,South-East,2,North-West,3,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hawk owl seen,NA,NA,NA,NA,,,,,,,,
1860-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,50,31,39.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,Cumulus,1,NA,NA,Cumulus,3,NA,NA,Cumulo-stratus,East,2,East,1,North,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parhelia in the afternoon,NA,NA,NA,NA,,,,,,,,
1860-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,40,33,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,Cumulus,4,NA,NA,Cumulus,5,NA,NA,Cumulus,North,1,East,2,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ducks seen,NA,NA,NA,NA,,,,,,,,
1860-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,30,36,32.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,Cirro-stratus,3,North-West,1,Cumulo-stratus,1,NA,NA,Stratus,North-West,4,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
